-88.47380261908785, 178.81825068469203
-87.63111694864557, 181.80758697045627
-86.87269984524752, 184.9739234310355
-85.98787989128313, 188.329060078084
-84.59744853505336, 190.79526251383953
-83.33342002938994, 193.47976516520018
-82.44860007542556, 196.28226793310412
-81.6901829720275, 198.76027038051396
-80.8053630180631, 201.47427306101042
-79.79414021353237, 204.5422760911369
-78.78291740900164, 207.43327894644835
-77.7716946044709, 210.294781772624
-76.76047179994016, 212.9792844239846
-75.74924899540943, 215.6932871044811
-74.73802619087868, 218.28928966843426
-73.72680338634795, 220.8852922323874
-72.71558058181722, 223.3337946506614
-71.70435777728648, 225.75279703979953
-70.5667321221894, 228.44909970281452
-69.30270361652599, 231.37550259308898
-67.91227226029622, 234.27830546005478
-66.39543805350011, 237.11030825709457
-64.87860384670401, 239.80464425150052
-63.361769639907905, 242.341646757182
-61.718532582545464, 244.9657445869788
-59.94889267461667, 247.6460329484629
-58.17925276668788, 250.20832119340366
-56.28321000819275, 252.8190737719247
-54.26076439913129, 255.45932637958163
-52.111915939503476, 258.1012178777461
-49.83666462930931, 260.7365538138803
-47.56141331911516, 263.3194452537731
-45.15975915835466, 265.89053668201154
-42.63170214702782, 268.4393391993474
-39.977242285134636, 270.97634170502886
-37.19637957267511, 273.5294351356935
-34.41551686021559, 275.8787101832379
-31.634654147756066, 278.1314396808832
-28.853791435296543, 280.21253264537455
-26.07292872283702, 282.14344364335625
-23.292066010377496, 283.89199082486186
-20.51120329791796, 285.4474469065693
-17.730340585458435, 286.7883573218344
-14.949477872998912, 287.96835848726766
-12.168615160539389, 288.91235941961423
-9.38775244807988, 289.3950871691097
-6.606889735620342, 288.8694502863258
-3.826027023160833, 287.378357904551
-1.0451643107012956, 285.74781083958874
1.735698401758242, 284.61071880744396
4.516561114217751, 283.96708180811675
7.297423826677289, 283.6238087418089
10.078286539136798, 284.18162747455915
12.859149251596335, 285.59762887307903
15.640011964055844, 287.2925396379741
18.420874676515382, 288.0541767538446
21.20173738897489, 287.14235767146437
23.98260010143443, 285.4689014732136
26.763462813893938, 283.60235417516463
29.544325526353475, 281.60707947725024
32.325188238812984, 279.52598651275883
35.10605095127252, 277.36980256501266
37.88691366373203, 275.10634578404523
40.66777637619157, 272.71773736431976
43.448639088651106, 270.2683410057689
46.10309895054428, 267.7313385000874
48.631155961871116, 265.20613600606026
51.032810122631616, 262.6507779266943
53.30806143282578, 260.17277547928444
55.45690989245358, 257.65707855020105
57.60575835208141, 255.0725482198007
59.75460681170921, 252.49457345143057
61.65064957020434, 250.02289243883558
63.42028947813313, 247.51117567241334
65.31633223662826, 244.92781597808985
67.21237499512338, 242.16745610895137
68.85561205248584, 239.64731076277607
70.4988491098483, 237.04287961906982
72.26848901777706, 234.2277339815362
73.91172607513951, 231.54463609346777
75.42856028193563, 228.77163335469962
76.81899163816539, 226.20709748849134
78.0830201438288, 223.63469494784687
79.22064579892589, 221.0917924363382
80.2318686034566, 218.3482897267059
81.36949425855369, 215.44548685974013
82.75992561478347, 212.88095099353183
84.4031626721459, 210.20628168521648
86.67841398234006, 207.50300628804212
88.82726244196786, 205.6436105122079
90.21769379819764, 202.84307441291298
92.24013940725911, 200.63754496188506
95.02100211971864, 200.3049991788993
97.80186483217815, 200.06899894581264
100.58272754463769, 199.7793622961154
103.3635902570972, 199.50045292974028
106.14445296955674, 199.22154356336515
108.92531568201625, 198.85681593041303
111.70617839447578, 198.5135428641052
114.4870411069353, 198.06299696457612
117.2679038193948, 197.61245106504705
120.04876653185437, 197.08681418226317
122.82962924431388, 196.51826816619078
125.61049195677339, 195.8853584501857
128.3913546692329, 195.1666304676036
131.17221738169246, 194.38353878508883
133.95308009415197, 193.51462883599706
136.73394280661148, 192.57062790365046
139.51480551907105, 191.5300814214048
142.29566823153056, 190.37153482261579
145.07653094399006, 189.13789724057193
147.85739365644957, 187.79698682530685
150.63825636890914, 186.3595308601427
153.41911908136865, 184.8362566284016
156.19998179382816, 183.2057095634393
158.98084450628767, 181.48934423190005
161.76170721874723, 179.76225161703863
164.54256993120674, 178.03515900217724
167.32343264366625, 176.29733910399375
170.10429535612576, 174.57024648913233
172.88515806858533, 172.9182448575258
175.66602078104484, 171.3627887758183
178.44688349350434, 169.9360600939763
181.2277462059639, 168.62733152867762
184.00860891842342, 167.4580576465665
186.78947163088293, 166.4175111643208
189.57033434334244, 165.5271466485848
192.351197055802, 164.76550953271425
195.1320597682615, 164.12187253338703
197.91292248072102, 163.57478108395887
200.69378519318053, 163.1242351844298
203.4746479056401, 162.8024166847662
206.2555106180996, 162.5342346017132
209.03637333055912, 162.3196889352708
211.81723604301862, 162.2767798019823
214.5980987554782, 162.1802342520832
217.3789614679377, 162.28750708530444
220.1598241803972, 162.3304162185929
222.94068689285677, 162.5342346017132
225.72154960531628, 162.79168940144407
228.5024123177758, 163.10278061778556
231.2832750302353, 163.4889628173819
234.06413774269487, 163.9609632835552
236.84500045515438, 164.50805473298337
239.6258631676139, 165.14096444898846
242.4067258800734, 165.85969243157055
245.18758859253296, 166.64278411408532
247.96845130499247, 167.5224213464992
250.74931401745198, 168.49860412881216
253.5301767299115, 169.5606051777021
256.31103944237105, 170.6762426432026
259.09190215483056, 171.87769837528012
261.8727648672901, 173.15424509061245
264.65362757974964, 174.52733735584385
267.43449029220915, 175.9218841877195
268.95132449900524, 176.57624847036885
